movieId,userId,genres,title,tag,timestamp,rating
,438,,,,1105666042,4
,438,,,,1105653999,3.5
,438,,,,1105665814,2
,438,,,,1105670959,3.5
,438,,,,1105666089,4
,438,,,,1105764493,2
,438,,,,1105650097,4.5
,438,,,,1105671906,3
,438,,,,1105654253,3.5
,438,,,,1105650130,4
,438,,,,1105650164,3.5
,438,,,,1108770492,2.5
,438,,,,1108770480,3
,438,,,,1113763758,3
,438,,,,1105654179,1.5
,438,,,,1106066132,3
,438,,,,1107657890,3.5
,438,,,,1105654667,2
,438,,,,1105654063,3.5
,438,,,,1108426951,2
,438,,,,1108402710,3
,438,,,,1110425329,3.5
,438,,,,1117545574,3
,438,,,,1105649588,5
,438,,,,1105649592,5
,438,,,,1123373382,3.5
,438,,,,1112384432,4
,438,,,,1123290975,4
,438,,,,1105649626,4
,438,,,,1105649632,1
,438,,,,1105671243,1.5
,438,,,,1105649617,3
,438,,,,1113763556,2.5
,438,,,,1105649628,3
,438,,,,1110758227,4.5
,438,,,,1108403520,4.5
,438,,,,1105649595,4
,438,,,,1126915618,3.5
,438,,,,1107833602,4
,438,,,,1105649606,3
,438,,,,1105826886,3
,438,,,,1105649602,3
,438,,,,1122836305,3
,438,,,,1105826865,1.5
,438,,,,1119828858,3.5
,438,,,,1121345394,3.5
,438,,,,1107575458,1
,438,,,,1142284030,3.5
,438,,,,1111607374,4.5
,438,,,,1108950503,3
,438,,,,1114225865,3.5
,438,,,,1120179969,3
,438,,,,1110134909,3
,438,,,,1111245142,3
,438,,,,1122836315,2.5
,438,,,,1112413420,4
,438,,,,1113705823,4
,438,,,,1126839263,3
,438,,,,1115083442,1.5
,438,,,,1142283983,4
,438,,,,1115596653,2
,438,,,,1118240702,4.5
,438,,,,1116810694,3.5
,438,,,,1118667096,2
,438,,,,1118848554,4.5
,438,,,,1120569775,2
,438,,,,1120969146,3
,438,,,,1121695553,4
,438,,,,1122176570,3.5
,438,,,,1135624858,2.5
,438,,,,1125940856,5
,438,,,,1135624874,4
,438,,,,1142805083,1.5
,438,,,,1125794010,4
,438,,,,1127002058,4
,438,,,,1146924262,3
,438,,,,1142805136,3
,438,,,,1146924119,5
,438,,,,1142805121,2.5
,438,,,,1135624839,4.5
,438,,,,1175998409,4
,438,,,,1175998446,3.5
,438,,,,1135624819,2
,438,,,,1146924159,1
,438,,,,1142284190,3
,438,,,,1142284007,0.5
,438,,,,1142805069,4
,438,,,,1162175565,4
,438,,,,1146924225,1.5
,438,,,,1146924144,4
,438,,,,1162175726,3.5
,438,,,,1148733440,3
,438,,,,1148733371,0.5
,438,,,,1162175456,0.5
,438,,,,1162175737,5
,438,,,,1175998197,4
,438,,,,1162175465,4
,438,,,,1162175482,1.5
,438,,,,1175998131,3
,438,,,,1175998298,3
,438,,,,1162175590,4.5
,438,,,,1175998177,3
,438,,,,1162175473,4
,438,,,,1175998201,4
,438,,,,1175998171,5
,439,,,,1436943893,3.5
,439,,,,1436943744,5
,439,,,,1436943906,5
,439,,,,1436943775,4.5
,439,,,,1436943901,3.5
,439,,,,1436943884,4.5
,439,,,,1436943790,4.5
,439,,,,1436943917,4
,439,,,,1436943786,3
,439,,,,1436943851,2
,439,,,,1436943895,4
,439,,,,1436943805,4
,439,,,,1436943750,5
,439,,,,1436943813,4.5
,439,,,,1436943880,5
,439,,,,1436944011,4
,439,,,,1436943762,5
,439,,,,1436943973,4
,439,,,,1436943970,4
,439,,,,1436943940,4
,439,,,,1436944067,3.5
,440,,,,1237569069,4.5
,440,,,,1237568713,3.5
,440,,,,1237568882,2.5
,440,,,,1237568823,4
,440,,,,1237568970,3
,440,,,,1237569095,5
,440,,,,1237568810,4
,440,,,,1237569107,4.5
,440,,,,1237568717,3
,440,,,,1237568769,3
,440,,,,1237569063,4.5
,440,,,,1237569147,4.5
,440,,,,1237568731,4.5
,440,,,,1237569136,3
,440,,,,1237568815,3.5
,440,,,,1237569154,4
,440,,,,1237569103,4.5
,440,,,,1237569118,3.5
,440,,,,1237568773,4
,440,,,,1237568781,3.5
,440,,,,1237568798,4
,440,,,,1237568737,4
,440,,,,1237568750,4.5
,440,,,,1237568756,3
,440,,,,1237569220,4.5
,440,,,,1237568707,4
,440,,,,1237569031,4.5
,440,,,,1237569059,4.5
,440,,,,1237569128,3.5
,440,,,,1237569025,4
,440,,,,1237569036,4
,440,,,,1237569047,3.5
,440,,,,1237569039,4
,441,,,,1449070452,4.5
,441,,,,1451166486,4.5
,441,,,,1449070905,3.5
,441,,,,1449070455,4
,441,,,,1449070465,5
,441,,,,1449070650,5
,441,,,,1449070570,0.5
,441,,,,1449070704,5
,441,,,,1449070651,4.5
,441,,,,1451166354,4
,441,,,,1449070451,4.5
,441,,,,1449070464,4
,441,,,,1449070467,5
,441,,,,1449070677,5
,441,,,,1449070633,5
,441,,,,1449070470,5
,441,,,,1449070658,4.5
,441,,,,1449070634,5
,441,,,,1449070509,5
,441,,,,1449070661,4.5
,441,,,,1449070918,5
,441,,,,1449070919,5
,441,,,,1449070659,4.5
,441,,,,1449070618,5
,441,,,,1449070947,5
,441,,,,1449070949,3.5
,441,,,,1449070471,5
,441,,,,1449070632,5
,441,,,,1449070473,5
,441,,,,1451166489,4
,441,,,,1451166530,5
,441,,,,1449070553,5
,441,,,,1451167717,5
,441,,,,1449070901,5
,441,,,,1449070648,5
,441,,,,1449070538,4
,441,,,,1449070599,4.5
,441,,,,1449070601,4.5
,441,,,,1449070603,4.5
,441,,,,1449070535,4
,441,,,,1451166924,5
,441,,,,1451166512,5
,441,,,,1451166520,3.5
,441,,,,1449070526,4
,441,,,,1451166640,4.5
,442,,,,1331560498,2.5
,442,,,,1331560538,1.5
,442,,,,1331560506,2
,442,,,,1331560545,1
,442,,,,1331560512,1.5
,442,,,,1331560556,1
,442,,,,1331560577,1
,442,,,,1331560460,0.5
,442,,,,1331560575,0.5
,442,,,,1331560570,1
,442,,,,1331560550,2
,442,,,,1331560518,0.5
,442,,,,1331560472,2
,442,,,,1331560477,0.5
,442,,,,1331560564,1.5
,442,,,,1331560586,0.5
,442,,,,1331560487,1
,442,,,,1331560582,2
,442,,,,1331560522,0.5
,442,,,,1331560492,2.5
,443,,,,1501722482,4
,443,,,,1501722477,4.5
,443,,,,1501722465,4
,443,,,,1501722467,4
,443,,,,1501722458,5
,443,,,,1501722461,5
,443,,,,1420236772,3.5
,443,,,,1501722495,5
,443,,,,1420236768,4
,443,,,,1420236655,3
,443,,,,1420236319,4
,443,,,,1420236780,4
,443,,,,1420236640,3.5
,443,,,,1420236300,3.5
,443,,,,1420236790,4
,443,,,,1420236345,4
,443,,,,1420236297,4.5
,443,,,,1501722497,5
,443,,,,1420236762,4
,443,,,,1501722498,5
,443,,,,1420236667,4
,443,,,,1420236802,4
,443,,,,1420236590,4
,443,,,,1420236328,4
,443,,,,1420236273,4
,443,,,,1420236662,3
,443,,,,1420236741,4
,443,,,,1501722695,1
,443,,,,1420236392,5
,443,,,,1501722543,5
,443,,,,1420236369,5
,443,,,,1420236629,3
,443,,,,1420236410,5
,443,,,,1501722586,5
,443,,,,1420236446,5
,443,,,,1420236467,3
,443,,,,1420236431,5
,444,,,,832677558,4
,444,,,,832678415,4
,444,,,,832670075,4
,444,,,,832670399,4
,444,,,,832670838,5
,444,,,,832679295,5
,444,,,,839310140,5
,444,,,,839310140,3
,444,,,,832670075,4
,444,,,,832671475,5
,444,,,,832671553,2
,444,,,,832669862,3
,444,,,,832669862,3
,444,,,,832669130,1
,444,,,,832672088,5
,444,,,,832673916,4
,444,,,,839311804,3
,444,,,,832678415,4
,444,,,,839310842,3
,444,,,,832668242,5
,444,,,,832669863,3
,444,,,,839310789,4
,444,,,,832668784,3
,444,,,,832682395,3
,444,,,,832682839,5
,444,,,,839310974,5
,444,,,,839311913,4
,444,,,,832678513,4
,444,,,,832668242,4
,444,,,,839310974,4
,444,,,,832679295,4
,444,,,,839310974,3
,444,,,,839310974,3
,444,,,,839311804,3
,444,,,,832679824,4
,444,,,,839311847,5
,444,,,,832676499,4
,444,,,,839311847,3
,444,,,,839311109,4
,444,,,,839310604,3
,444,,,,832672087,5
,444,,,,832669131,4
,445,,,,1454621917,3.5
,445,,,,1454622049,5
,445,,,,1454622061,4.5
,445,,,,1454621998,5
,445,,,,1454622227,3
,445,,,,1454621690,5
,445,,,,1454622226,4
,445,,,,1454621792,4
,445,,,,1454621845,4
,445,,,,1454622095,3
,445,,,,1454622023,4
,445,,,,1454621684,3
,445,,,,1454622230,4
,445,,,,1454622055,3.5
,445,,,,1454621794,4
,445,,,,1454621803,3.5
,445,,,,1454621815,4
,445,,,,1454621783,5
,445,,,,1454622009,5
,445,,,,1454621710,2
,445,,,,1454622110,3
,445,,,,1454622112,3.5
,445,,,,1454622122,5
,445,,,,1454622088,5
,445,,,,1454622090,5
,445,,,,1454622103,5
,445,,,,1454622115,3.5
,445,,,,1454622101,4
,445,,,,1454622058,3.5
,445,,,,1454622086,4.5
,445,,,,1454621708,5
,445,,,,1454621734,3
,445,,,,1454622063,4
,445,,,,1454621677,5
,445,,,,1454621737,2
,445,,,,1454621739,3.5
,445,,,,1454621732,2
,445,,,,1454621730,3
,445,,,,1454621914,3.5
,445,,,,1454621728,4
,445,,,,1454621742,3
,445,,,,1454621679,5
,445,,,,1454621693,5
,445,,,,1454621925,4
,445,,,,1454621790,4.5
,445,,,,1454621892,4.5
,445,,,,1454621808,4
,445,,,,1454622229,2
,445,,,,1454621996,3.5
,445,,,,1454621781,2
,445,,,,1454622171,3.5
,445,,,,1454622158,3.5
,445,,,,1454621688,5
,445,,,,1454622222,4
,445,,,,1454621884,4.5
,445,,,,1454622159,2
,445,,,,1454621820,4.5
,445,,,,1454622017,2.5
,445,,,,1454621880,2
,445,,,,1454621853,4
,445,,,,1454622164,3
,445,,,,1454622156,3
,445,,,,1454622162,3
,445,,,,1454621837,4.5
,445,,,,1454622168,3.5
,445,,,,1454621868,3
,445,,,,1454621776,3.5
,445,,,,1454622001,3.5
,445,,,,1454621897,4.5
,445,,,,1454621828,4.5
,445,,,,1454621951,4.5
,445,,,,1454621879,3.5
,445,,,,1454621786,4.5
,445,,,,1454621676,5
,445,,,,1454621836,5
,445,,,,1454621812,4.5
,445,,,,1454621994,5
,446,,,,843839379,3
,446,,,,843839232,3
,446,,,,843839379,4
,446,,,,843839544,3
,446,,,,843839379,5
,446,,,,843839290,3
,446,,,,843839504,3
,446,,,,843839327,4
,446,,,,843839272,5
,446,,,,843839306,3
,446,,,,843839593,3
,446,,,,843839250,4
,446,,,,843839306,4
,446,,,,843839401,4
,446,,,,843839420,4
,446,,,,843839122,3
,446,,,,843839401,4
,446,,,,843839149,1
,446,,,,843839327,3
,446,,,,843839149,3
,446,,,,843839441,1
,446,,,,843839441,2
,446,,,,843839401,3
,446,,,,843839207,2
,446,,,,843839575,4
,446,,,,843839544,4
,446,,,,843839168,1
,446,,,,843839441,3
,446,,,,843839360,3
,446,,,,843839522,3
,446,,,,843839232,3
,446,,,,843839483,3
,446,,,,843839483,4
,446,,,,843839344,2
,446,,,,843839544,1
,446,,,,843839360,2
,446,,,,843839232,4
,446,,,,843839207,3
,446,,,,843839122,4
,446,,,,843839272,3
,446,,,,843839191,4
,446,,,,843839306,3
,446,,,,843839169,3
,446,,,,843839420,5
,446,,,,843839207,3
,446,,,,843839593,3
,446,,,,843839149,3
,446,,,,843839343,3
,446,,,,843839191,3
,446,,,,843839327,4
,446,,,,843839250,3
,446,,,,843839271,3
,446,,,,843839504,3
,446,,,,843839250,3
,446,,,,843839122,2
,446,,,,843839191,2
,446,,,,843839327,3
,446,,,,843839379,3
,446,,,,843839232,3
,446,,,,843839169,3
,446,,,,843839191,4
,446,,,,843839575,4
,446,,,,843839271,3
,446,,,,843839401,5
,446,,,,843839360,3
,446,,,,843839522,1
,446,,,,843839306,5
,446,,,,843839306,3
,446,,,,843839420,3
,446,,,,843839467,3
,446,,,,843839483,3
,446,,,,843839290,3
,446,,,,843839290,3
,446,,,,843839149,3
,446,,,,843839250,5
,446,,,,843839122,4
,446,,,,843839121,3
,446,,,,843839169,5
,446,,,,843839522,4
,446,,,,843839168,4
,446,,,,843839290,3
,446,,,,843839504,4
,446,,,,843839593,3
,446,,,,843839522,3
,447,,,,836961067,5
,447,,,,836960825,3
,447,,,,836961195,4
,447,,,,836961153,5
,447,,,,836961178,3
,447,,,,836960849,5
,447,,,,836961393,3
,447,,,,836960590,4
,447,,,,836960630,4
,447,,,,836960918,2
,447,,,,836960630,4
,447,,,,836961179,4
,447,,,,836960872,4
,447,,,,836961347,3
,447,,,,836961055,3
,447,,,,836960825,4
,447,,,,836962019,3
,447,,,,836960918,5
,447,,,,836961218,4
,447,,,,836960849,5
,447,,,,836960762,3
,447,,,,836961106,5
,447,,,,836960591,5
,447,,,,836962019,5
,447,,,,836961038,4
,447,,,,836960662,3
,447,,,,836960662,5
,447,,,,836960662,4
,447,,,,836961055,3
,447,,,,836960825,3
,447,,,,836960630,3
,447,,,,836962144,3
,447,,,,836960630,4
,447,,,,836961067,4
,447,,,,836961218,5
,447,,,,836960873,4
,447,,,,836961106,3
,447,,,,836962042,5
,447,,,,836960895,4
,447,,,,836960918,4
,447,,,,836961393,5
,447,,,,836961886,4
,447,,,,836962190,3
,447,,,,836961038,3
,447,,,,836960593,4
,447,,,,836962276,4
,447,,,,836962100,5
,447,,,,836960849,3
,447,,,,836962161,3
,447,,,,836960895,3
,447,,,,836962031,4
,447,,,,836960763,4
,447,,,,836961132,4
,447,,,,836962680,4
,447,,,,836960872,4
,447,,,,836960762,4
,447,,,,836961920,4
,447,,,,836961195,5
,447,,,,836960895,4
,447,,,,836961055,3
,447,,,,836961317,3
,447,,,,836962224,4
,447,,,,836962002,3
,447,,,,836962129,5
,447,,,,836962144,3
,447,,,,836962083,4
,447,,,,836961393,5
,447,,,,836961055,4
,447,,,,836961107,2
,447,,,,836961086,5
,447,,,,836960630,5
,447,,,,836961016,4
,447,,,,836960589,3
,447,,,,836960587,3
,447,,,,836960762,4
,447,,,,836961903,4
,447,,,,836960662,4
,447,,,,836961086,4
,448,,,,1019126661,5
,448,,,,1019125424,3
,448,,,,1019128536,3
,448,,,,1019128415,3
,448,,,,1019124400,4
,448,,,,1019563753,2
,448,,,,1019138531,5
,448,,,,1019132168,2
,448,,,,1019124922,3
,448,,,,1019124231,2
,448,,,,1019132949,2
,448,,,,1019227804,3
,448,,,,1019132386,4
,448,,,,1064741727,4
,448,,,,1028111080,1
,448,,,,1019133230,2
,448,,,,1019124644,2
,448,,,,1076328586,3.5
,448,,,,1221250916,3
,448,,,,1019125396,4
,448,,,,1019128536,2
,448,,,,1178982000,2
,448,,,,1019124465,4
,448,,,,1019137611,3
,448,,,,1118166852,2.5
,448,,,,1019125583,3
,448,,,,1019137754,4
,448,,,,1074420419,3.5
,448,,,,1019142324,4
,448,,,,1019132497,3
,448,,,,1080549606,2
,448,,,,1058089154,3.5
,448,,,,1206217384,2.5
,448,,,,1019124858,2
,448,,,,1034506007,3
,448,,,,1059407171,4
,448,,,,1019128257,3
,448,,,,1019124071,5
,448,,,,1019124575,3
,448,,,,1019132316,5
,448,,,,1019137717,4
,448,,,,1057592358,3
,448,,,,1028110820,3
,448,,,,1092829881,4
,448,,,,1104840673,3
,448,,,,1019128536,3
,448,,,,1019127381,4
,448,,,,1019124455,4
,448,,,,1061899719,2.5
,448,,,,1019127065,2
,448,,,,1019127614,3
,448,,,,1019127559,3
,448,,,,1019127943,3
,448,,,,1032164700,3
,448,,,,1019124675,3
,448,,,,1019124324,4
,448,,,,1019124334,3
,448,,,,1324313611,2
,448,,,,1019128484,4
,448,,,,1039945532,2
,448,,,,1019124939,2
,448,,,,1019137647,3
,448,,,,1019128694,3
,448,,,,1019124800,3
,448,,,,1019128846,3
,448,,,,1019128946,2
,448,,,,1019127444,3
,448,,,,1019128877,3
,448,,,,1164743063,3
,448,,,,1019142214,4
,448,,,,1019124703,3
,448,,,,1178980875,4
,448,,,,1019124231,4
,448,,,,1019124292,3
,448,,,,1019124939,4
,448,,,,1019127800,4
,448,,,,1019124621,3
,448,,,,1019128140,4
,448,,,,1019123928,3
,448,,,,1019133230,2
,448,,,,1019128680,3
,448,,,,1080752851,2
,448,,,,1019124632,3
,448,,,,1019127800,3
,448,,,,1019123960,4
,448,,,,1019127814,4
,448,,,,1019125749,3
,448,,,,1088933661,3.5
,448,,,,1079688049,4
,448,,,,1019128185,4
,448,,,,1019126928,3
,448,,,,1019127900,3
,448,,,,1019124194,3
,448,,,,1019125259,3
,448,,,,1118166857,3
,448,,,,1019132717,5
,448,,,,1019126687,4
,448,,,,1019126674,4
,448,,,,1019127874,3
,448,,,,1265660460,5
,448,,,,1059899864,4
,448,,,,1019126749,4
,448,,,,1057222213,1
,448,,,,1019128616,2
,448,,,,1019125129,3
,448,,,,1019127733,3
,448,,,,1059321444,5
,448,,,,1019125666,3
,448,,,,1019125022,2
,448,,,,1019127943,3
,448,,,,1019126661,4
,448,,,,1019124354,3
,448,,,,1019124675,3
,448,,,,1019128906,3
,448,,,,1028110529,4
,448,,,,1019125583,3
,448,,,,1489334885,4
,448,,,,1019133014,3
,448,,,,1019128243,4
,448,,,,1019128497,3
,448,,,,1028215249,3
,448,,,,1019138615,3
,448,,,,1178981107,3.5
,448,,,,1019124147,5
,448,,,,1034616569,1
,448,,,,1170357662,1.5
,448,,,,1113129247,4.5
,448,,,,1019125217,4
,448,,,,1459083402,4.5
,448,,,,1019132961,4
,448,,,,1092830001,4
,448,,,,1127643381,4.5
,448,,,,1019125424,3
,448,,,,1019126928,4
,448,,,,1019125583,4
,448,,,,1019125340,3
,448,,,,1028110632,3
,448,,,,1092829992,4
,448,,,,1178982112,2
,448,,,,1019126704,4
,448,,,,1028110848,3
,448,,,,1019138960,3
,448,,,,1019126866,5
,448,,,,1164622199,4
,448,,,,1019125292,5
,448,,,,1019126843,4
,448,,,,1019140874,4
,448,,,,1019124211,5
,448,,,,1019133161,4
,448,,,,1073143143,3.5
,448,,,,1019125228,4
,448,,,,1028790319,4
,448,,,,1019127244,5
,448,,,,1019131169,5
,448,,,,1019128060,4
,448,,,,1019132326,5
,448,,,,1019137594,4
,448,,,,1164622075,3
,448,,,,1019141359,4
,448,,,,1019123941,4
,448,,,,1019141934,3
,448,,,,1178981120,2.5
,448,,,,1019127479,4
,448,,,,1019125369,3
,448,,,,1019127916,3
,448,,,,1019130885,5
,448,,,,1019132603,5
,448,,,,1028110632,4
,448,,,,1178980929,4
,448,,,,1019127229,3
,448,,,,1019123928,5
,448,,,,1019124147,5
,448,,,,1019124147,5
,448,,,,1113129252,2
,448,,,,1019124194,5
,448,,,,1034616598,4
,448,,,,1036695762,4
,448,,,,1062423064,5
,448,,,,1019123866,5
,448,,,,1019132316,5
,448,,,,1019124174,3
,448,,,,1019563582,3
,448,,,,1019124147,5
,448,,,,1019126661,4
,448,,,,1019130838,5
,448,,,,1324744267,5
,448,,,,1029135309,5
,448,,,,1019127145,4
,448,,,,1019124194,3
,448,,,,1028529850,4
,448,,,,1019132735,5
,448,,,,1019127163,5
,448,,,,1019125205,5
,448,,,,1164622262,4
,448,,,,1087644177,4
,448,,,,1019127202,5
,448,,,,1019124306,5
,448,,,,1019130913,5
,448,,,,1113129256,3
,448,,,,1019133301,4
,448,,,,1019127258,5
,448,,,,1019124231,4
,448,,,,1019137559,3
,448,,,,1019127202,4
,448,,,,1019127163,3
,448,,,,1019139911,5
,448,,,,1019124400,4
,448,,,,1019142275,3
,448,,,,1019124621,3
,448,,,,1019124575,3
,448,,,,1156619857,1.5
,448,,,,1019123880,3
,448,,,,1019125396,3
,448,,,,1178981694,2
,448,,,,1019124094,3
,448,,,,1019124528,3
,448,,,,1019124632,4
,448,,,,1019128158,3
,448,,,,1019124160,4
,448,,,,1019124822,3
,448,,,,1019140749,1
,448,,,,1019124675,4
,448,,,,1019132804,4
,448,,,,1019127258,3
,448,,,,1019132397,4
,448,,,,1019126773,4
,448,,,,1019124306,2
,448,,,,1019128400,3
,448,,,,1072546987,2
,448,,,,1037296402,2
,448,,,,1019124858,2
,448,,,,1275824371,2
,448,,,,1023961104,2
,448,,,,1019127982,5
,448,,,,1019125110,3
,448,,,,1198865886,2.5
,448,,,,1019139399,2
,448,,,,1019127505,4
,448,,,,1019132995,3
,448,,,,1032164659,2
,448,,,,1075117988,0.5
,448,,,,1019125085,1
,448,,,,1208620099,1.5
,448,,,,1019133014,3
,448,,,,1019124455,4
,448,,,,1019127005,3
,448,,,,1019125633,1
,448,,,,1046960166,3
,448,,,,1019132896,3
,448,,,,1019124211,4
,448,,,,1019127832,4
,448,,,,1019132316,4
,448,,,,1019132477,4
,448,,,,1058089200,4.5
,448,,,,1019127396,4
,448,,,,1019132423,3
,448,,,,1019128658,3
,448,,,,1178981412,3
,448,,,,1019124600,4
,448,,,,1019141513,3
,448,,,,1019137845,3
,448,,,,1081171097,4
,448,,,,1019124292,4
,448,,,,1019132386,4
,448,,,,1143893778,2
,448,,,,1019141562,4
,448,,,,1019132044,1
,448,,,,1019137522,4
,448,,,,1117446465,1.5
,448,,,,1019139324,2
,448,,,,1019132194,3
,448,,,,1019128846,3
,448,,,,1019141117,4
,448,,,,1019128877,3
,448,,,,1019133056,3
,448,,,,1019124974,3
,448,,,,1444051656,2.5
,448,,,,1019128431,3
,448,,,,1019124725,3
,448,,,,1019124750,3
,448,,,,1019127005,4
,448,,,,1019127456,4
,448,,,,1019124211,5
,448,,,,1019124244,4
,448,,,,1019137845,3
,448,,,,1019123894,3
,448,,,,1019132980,2
,448,,,,1019126914,3
,448,,,,1019127229,3
,448,,,,1161526179,1.5
,448,,,,1019127319,4
,448,,,,1164622247,3.5
,448,,,,1019124575,3
,448,,,,1019127916,4
,448,,,,1019128386,3
,448,,,,1028110699,3
,448,,,,1019124400,3
,448,,,,1019128039,3
,448,,,,1019128140,4
,448,,,,1019124481,5
,448,,,,1072012999,2
,448,,,,1019126704,4
,448,,,,1019132771,5
,448,,,,1082281251,3
,448,,,,1178981888,2
,448,,,,1019133126,3
,448,,,,1019127044,3
,448,,,,1019126952,3
,448,,,,1019125595,4
,448,,,,1019125353,3
,448,,,,1019125449,3
,448,,,,1019125633,4
,448,,,,1019563932,2
,448,,,,1019125435,4
,448,,,,1019128577,4
,448,,,,1019126899,4
,448,,,,1019126704,4
,448,,,,1028110796,3
,448,,,,1019126736,4
,448,,,,1019133056,3
,448,,,,1019127641,3
,448,,,,1019124493,4
,448,,,,1019127430,3
,448,,,,1019127711,3
,448,,,,1019128140,4
,448,,,,1019128158,4
,448,,,,1164622254,4
,448,,,,1019563464,3
,448,,,,1057649467,2
,448,,,,1019128119,3
,448,,,,1019126719,3
,448,,,,1019126914,3
,448,,,,1019126749,3
,448,,,,1019126790,3
,448,,,,1019141823,3
,448,,,,1019125065,1
,448,,,,1019128468,3
,448,,,,1019127479,3
,448,,,,1019132349,4
,448,,,,1019137951,4
,448,,,,1100099775,4
,448,,,,1019131482,3
,448,,,,1019128185,2
,448,,,,1019124908,1
,448,,,,1019139281,3
,448,,,,1019132349,4
,448,,,,1019139281,3
,448,,,,1019127129,5
,448,,,,1019137680,3
,448,,,,1019140840,4
,448,,,,1019127559,3
,448,,,,1164622080,4
,448,,,,1019123880,2
,448,,,,1019142275,3
,448,,,,1040756375,4
,448,,,,1019124231,5
,448,,,,1148466797,3
,448,,,,1019140795,2
,448,,,,1019128415,3
,448,,,,1019127748,3
,448,,,,1019563833,2
,448,,,,1019125813,3
,448,,,,1173560581,2.5
,448,,,,1164622167,4.5
,448,,,,1019132168,3
,448,,,,1028111003,2
,448,,,,1028111003,2
,448,,,,1028111003,2
,448,,,,1019132277,2
,448,,,,1019124546,4
,448,,,,1028111004,2
,448,,,,1019124400,2
,448,,,,1019124948,1
,448,,,,1019124481,3
,448,,,,1019124279,3
,448,,,,1019127727,4
,448,,,,1019124094,2
,448,,,,1019139281,3
,448,,,,1019124750,3
,448,,,,1019124800,3
,448,,,,1019124908,2
,448,,,,1019128107,3
,448,,,,1019125322,3
,448,,,,1019138730,2
,448,,,,1021567112,2
,448,,,,1019133014,3
,448,,,,1019127850,4
,448,,,,1049015553,4
,448,,,,1019125633,3
,448,,,,1019127763,3
,448,,,,1019125813,4
,448,,,,1028110820,3
,448,,,,1270312997,3
,448,,,,1019127974,3
,448,,,,1019139031,3
,448,,,,1019139712,3
,448,,,,1019139729,3
,448,,,,1019133272,2
,448,,,,1019138858,5
,448,,,,1041617295,3
,448,,,,1064426223,2
,448,,,,1041617295,2
,448,,,,1492286211,0.5
,448,,,,1164622446,3
,448,,,,1127157795,3
,448,,,,1019127343,4
,448,,,,1019127600,4
,448,,,,1162753923,2
,448,,,,1119106113,3
,448,,,,1019460299,4
,448,,,,1019128447,3
,448,,,,1019124714,2
,448,,,,1041272707,2
,448,,,,1119469513,2
,448,,,,1019124354,3
,448,,,,1019125353,3
,448,,,,1019124858,3
,448,,,,1019125096,2
,448,,,,1019128050,4
,448,,,,1092562805,4.5
,448,,,,1032771794,4
,448,,,,1164622318,4
,448,,,,1019124655,3
,448,,,,1092830272,4
,448,,,,1028110848,3
,448,,,,1164622334,3.5
,448,,,,1019126888,4
,448,,,,1039177465,2
,448,,,,1019127163,5
,448,,,,1019128616,3
,448,,,,1045480175,3
,448,,,,1019125424,4
,448,,,,1019124736,2
,448,,,,1019564316,3
,448,,,,1318679277,2.5
,448,,,,1019142152,4
,448,,,,1045161657,3
,448,,,,1041941619,2
,448,,,,1019127874,4
,448,,,,1019127916,3
,448,,,,1178980946,4
,448,,,,1019125935,5
,448,,,,1041438705,3
,448,,,,1019128447,3
,448,,,,1019128447,3
,448,,,,1019127363,4
,448,,,,1019142353,3
,448,,,,1035811807,2
,448,,,,1062677841,3.5
,448,,,,1019141991,2
,448,,,,1021877802,3
,448,,,,1019126704,4
,448,,,,1043776610,4
,448,,,,1019128214,3
,448,,,,1019124621,4
,448,,,,1040237267,3
,448,,,,1042049388,1
,448,,,,1019127695,4
,448,,,,1019132837,3
,448,,,,1019127343,4
,448,,,,1019125292,3
,448,,,,1019127308,4
,448,,,,1019133316,4
,448,,,,1019563833,2
,448,,,,1091450131,4.5
,448,,,,1091351489,4.5
,448,,,,1091351325,4
,448,,,,1019124231,5
,448,,,,1117446468,1
,448,,,,1019137594,4
,448,,,,1019125273,5
,448,,,,1028529865,4
,448,,,,1019125784,2
,448,,,,1164622139,4.5
,448,,,,1019132552,3
,448,,,,1019125273,4
,448,,,,1092309194,4.5
,448,,,,1092829543,4.5
,448,,,,1019124279,5
,448,,,,1091450158,4.5
,448,,,,1039515852,4
,448,,,,1019142393,1
,448,,,,1019124575,4
,448,,,,1019133161,3
,448,,,,1019124045,5
,448,,,,1019132044,3
,448,,,,1019128107,4
,448,,,,1019126674,4
,448,,,,1019228504,4
,448,,,,1019141327,4
,448,,,,1058206489,4
,448,,,,1042220824,4
,448,,,,1019127505,3
,448,,,,1173560585,3.5
,448,,,,1019127748,3
,448,,,,1019142324,3
,448,,,,1019124279,4
,448,,,,1019138711,4
,448,,,,1019127516,3
,448,,,,1019126661,5
,448,,,,1019132194,2
,448,,,,1038736356,4
,448,,,,1019563582,2
,448,,,,1019125259,4
,448,,,,1019139010,3
,448,,,,1019127614,3
,448,,,,1019125340,4
,448,,,,1019137809,4
,448,,,,1019124750,3
,448,,,,1019128431,4
,448,,,,1019132117,2
,448,,,,1019142353,4
,448,,,,1092830346,4.5
,448,,,,1019128372,4
,448,,,,1019127695,4
,448,,,,1019124365,4
,448,,,,1019124836,1
,448,,,,1019128734,3
,448,,,,1019138978,3
,448,,,,1019131482,4
,448,,,,1059899816,1.5
,448,,,,1064153466,3.5
,448,,,,1028111170,1
